"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor";"ordemAssinatura";"proponente"
"621907";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621907";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/277";"50000";"Órgão do Poder Judiciário";"Tribunal Superior Eleitoral";"";"";"";"1";"1"
"621906";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621906";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100292";"40000";"Órgão do Poder Legislativo";"Câmara dos Deputados";"";"";"";"1";"1"
"621905";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621905";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"621904";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621904";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/277";"50000";"Órgão do Poder Judiciário";"Tribunal Superior Eleitoral";"";"";"";"1";"1"
"621902";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621902";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/349";"50000";"Órgão do Poder Judiciário";"Poder Judiciário";"";"";"";"1";"1"
"621901";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621901";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/81";"50000";"Órgão do Poder Judiciário";"Superior Tribunal de Justiça";"";"";"";"1";"1"
"621900";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621900";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100292";"40000";"Órgão do Poder Legislativo";"Câmara dos Deputados";"";"";"";"1";"1"
"621899";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621899";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"621898";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621898";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/275";"50000";"Órgão do Poder Judiciário";"Tribunal Superior do Trabalho";"";"";"";"1";"1"
"621897";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621897";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/80";"50000";"Órgão do Poder Judiciário";"Supremo Tribunal Federal";"";"";"";"1";"1"
"621896";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621896";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/57";"81007";"MPU - Ministério Público da União";"MINISTÉRIO PÚBLICO DA UNIÃO";"";"";"";"1";"1"
"621895";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621895";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/277";"50000";"Órgão do Poder Judiciário";"Tribunal Superior Eleitoral";"";"";"";"1";"1"
"621883";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621883";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/82";"40000";"Órgão do Poder Legislativo";"Tribunal de Contas da União";"";"";"";"1";"1"
"621882";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621882";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/82";"40000";"Órgão do Poder Legislativo";"Tribunal de Contas da União";"";"";"";"1";"1"
"621876";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621876";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/82";"40000";"Órgão do Poder Legislativo";"Tribunal de Contas da União";"";"";"";"1";"1"
"621873";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621873";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/57";"81007";"MPU - Ministério Público da União";"MINISTÉRIO PÚBLICO DA UNIÃO";"";"";"";"1";"1"
"621872";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621872";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/81";"50000";"Órgão do Poder Judiciário";"Superior Tribunal de Justiça";"";"";"";"1";"1"
"621871";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621871";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/271";"50000";"Órgão do Poder Judiciário";"Superior Tribunal Militar";"";"";"";"1";"1"
"621870";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621870";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/80";"50000";"Órgão do Poder Judiciário";"Supremo Tribunal Federal";"";"";"";"1";"1"
"621869";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621869";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/275";"50000";"Órgão do Poder Judiciário";"Tribunal Superior do Trabalho";"";"";"";"1";"1"
"621867";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621867";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/57";"81007";"MPU - Ministério Público da União";"MINISTÉRIO PÚBLICO DA UNIÃO";"";"";"";"1";"1"
"621835";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621835";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/60";"30000";"Órgão do Poder Executivo";"Presidência da República";"";"";"";"1";"1"
"621834";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621834";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/80";"50000";"Órgão do Poder Judiciário";"Supremo Tribunal Federal";"";"";"";"1";"1"
"621829";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621829";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/82";"40000";"Órgão do Poder Legislativo";"Tribunal de Contas da União";"";"";"";"1";"1"
"621828";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621828";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/82";"40000";"Órgão do Poder Legislativo";"Tribunal de Contas da União";"";"";"";"1";"1"
"621827";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621827";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/60";"30000";"Órgão do Poder Executivo";"Presidência da República";"";"";"";"1";"1"
"621822";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/621822";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/82";"40000";"Órgão do Poder Legislativo";"Tribunal de Contas da União";"";"";"";"1";"1"
"620798";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/620798";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/57";"81007";"MPU - Ministério Público da União";"MINISTÉRIO PÚBLICO DA UNIÃO";"";"";"";"1";"1"
"620797";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/620797";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/60";"30000";"Órgão do Poder Executivo";"Presidência da República";"";"";"";"1";"1"
"620796";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/620796";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/82";"40000";"Órgão do Poder Legislativo";"Tribunal de Contas da União";"";"";"";"1";"1"
"620795";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/620795";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"620794";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/620794";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/80";"50000";"Órgão do Poder Judiciário";"Supremo Tribunal Federal";"";"";"";"1";"1"
"620793";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/620793";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/353";"50000";"Órgão do Poder Judiciário";"Conselho da Justiça Federal";"";"";"";"1";"1"
"620792";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/620792";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/275";"50000";"Órgão do Poder Judiciário";"Tribunal Superior do Trabalho";"";"";"";"1";"1"
"620791";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/620791";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/271";"50000";"Órgão do Poder Judiciário";"Superior Tribunal Militar";"";"";"";"1";"1"
"620790";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/620790";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/277";"50000";"Órgão do Poder Judiciário";"Tribunal Superior Eleitoral";"";"";"";"1";"1"
"620789";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/620789";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/349";"50000";"Órgão do Poder Judiciário";"Poder Judiciário";"";"";"";"1";"1"
"620788";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/620788";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100292";"40000";"Órgão do Poder Legislativo";"Câmara dos Deputados";"";"";"";"1";"1"
"620787";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/620787";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/82";"40000";"Órgão do Poder Legislativo";"Tribunal de Contas da União";"";"";"";"1";"1"
"620786";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/620786";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/349";"50000";"Órgão do Poder Judiciário";"Poder Judiciário";"";"";"";"1";"1"
"618251";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/618251";"74356";"https://dadosabertos.camara.leg.br/api/v2/deputados/74356";"10000";"Deputado(a)";"Silas Câmara";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"AM";"1";"1"
"616956";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/616956";"141479";"https://dadosabertos.camara.leg.br/api/v2/deputados/141479";"10000";"Deputado(a)";"Laurez Moreira";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"TO";"1";"1"
"597545";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/597545";"74300";"https://dadosabertos.camara.leg.br/api/v2/deputados/74300";"10000";"Deputado(a)";"Marcelo Teixeira";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"CE";"1";"1"
"567215";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/567215";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/60";"30000";"Órgão do Poder Executivo";"PRESIDÊNCIA DA REPÚBLICA";"";"";"";"1";"1"
"567214";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/567214";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/60";"30000";"Órgão do Poder Executivo";"PRESIDÊNCIA DA REPÚBLICA";"";"";"";"1";"1"
"567183";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/567183";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100981";"30000";"Órgão do Poder Executivo";"Presidente do Banco Central do Brasil";"";"";"";"1";"1"
"567180";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/567180";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100981";"30000";"Órgão do Poder Executivo";"Presidente do Banco Central do Brasil";"";"";"";"1";"1"
"567177";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/567177";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100413";"30000";"Órgão do Poder Executivo";"BANCO CENTRAL DO BRASIL";"";"";"";"1";"1"
"567159";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/567159";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100413";"30000";"Órgão do Poder Executivo";"BANCO CENTRAL DO BRASIL";"";"";"";"1";"1"
"567153";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/567153";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100413";"30000";"Órgão do Poder Executivo";"BANCO CENTRAL DO BRASIL";"";"";"";"1";"1"
"567060";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/567060";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/60";"30000";"Órgão do Poder Executivo";"PRESIDÊNCIA DA REPÚBLICA";"";"";"";"1";"1"
"567055";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/567055";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/60";"30000";"Órgão do Poder Executivo";"PRESIDÊNCIA DA REPÚBLICA";"";"";"";"1";"1"
"567039";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/567039";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100921";"30000";"Órgão do Poder Executivo";"Presidente da República";"";"";"";"1";"1"
"565515";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/565515";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"563719";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/563719";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100921";"30000";"Órgão do Poder Executivo";"Presidente da República";"";"";"";"1";"1"
"558863";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/558863";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100952";"30000";"Órgão do Poder Executivo";"Ministro de Estado da Fazenda";"";"";"";"1";"1"
"558862";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/558862";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100952";"30000";"Órgão do Poder Executivo";"Ministro de Estado da Fazenda";"";"";"";"1";"1"
"555820";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/555820";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"554483";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/554483";"73676";"https://dadosabertos.camara.leg.br/api/v2/deputados/73676";"10000";"Deputado(a)";"Sandro Mabel";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"GO";"1";"1"
"546874";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/546874";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100922";"40000";"Órgão do Poder Legislativo";"Presidente do Supremo Tribunal Federal";"";"";"";"1";"1"
"544353";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/544353";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100919";"70000";"Sociedade Civil";"Caixa Econômica Federal";"";"";"";"1";"1"
"536512";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/536512";"74570";"https://dadosabertos.camara.leg.br/api/v2/deputados/74570";"10000";"Deputado(a)";"Jutahy Junior";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"BA";"1";"1"
"533504";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/533504";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"513036";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/513036";"141447";"https://dadosabertos.camara.leg.br/api/v2/deputados/141447";"10000";"Deputado(a)";"Guilherme Campos";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"SP";"1";"1"
"510330";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/510330";"74050";"https://dadosabertos.camara.leg.br/api/v2/deputados/74050";"10000";"Deputado(a)";"Maurício Quintella Lessa";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"AL";"1";"1"
"509628";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/509628";"73463";"https://dadosabertos.camara.leg.br/api/v2/deputados/73463";"10000";"Deputado(a)";"Osmar Serraglio";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"PR";"1";"1"
"502462";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/502462";"141455";"https://dadosabertos.camara.leg.br/api/v2/deputados/141455";"10000";"Deputado(a)";"Janete Rocha Pietá";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"1";"1"
"489261";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/489261";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6066";"2";"COMISSÃO PERMANENTE";"Comissão de Turismo e Desporto";"";"";"";"1";"1"
"489257";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/489257";"74300";"https://dadosabertos.camara.leg.br/api/v2/deputados/74300";"10000";"Deputado(a)";"Marcelo Teixeira";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"CE";"1";"1"
"489013";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/489013";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6066";"2";"COMISSÃO PERMANENTE";"Comissão de Turismo e Desporto";"";"";"";"1";"1"
"483992";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/483992";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"482493";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/482493";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"2";"COMISSÃO PERMANENTE";"Comissão de Meio Ambiente e Desenvolvimento Sustentável";"";"";"";"1";"1"
"480923";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/480923";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"472922";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/472922";"73478";"https://dadosabertos.camara.leg.br/api/v2/deputados/73478";"10000";"Deputado(a)";"Beto Albuquerque";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"RS";"1";"1"
"472921";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/472921";"";"";"20000";"Senador(a)";"Aloizio Mercadante";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"1";"1"
"470779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/470779";"141405";"https://dadosabertos.camara.leg.br/api/v2/deputados/141405";"10000";"Deputado(a)";"Celso Maldaner";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"SC";"1";"1"
