"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor";"ordemAssinatura";"proponente"
"2356254";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2356254";"178879";"https://dadosabertos.camara.leg.br/api/v2/deputados/178879";"10000";"Deputado(a)";"Lucas Vergilio";"SOLIDARI";"";"";"1";"1"
"2356251";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2356251";"178879";"https://dadosabertos.camara.leg.br/api/v2/deputados/178879";"10000";"Deputado(a)";"Lucas Vergilio";"SOLIDARI";"";"";"1";"1"
"2207127";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207127";"178900";"https://dadosabertos.camara.leg.br/api/v2/deputados/178900";"10000";"Deputado(a)";"Carlos Marun";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"MS";"1";"1"
"2197097";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197097";"178900";"https://dadosabertos.camara.leg.br/api/v2/deputados/178900";"10000";"Deputado(a)";"Carlos Marun";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"MS";"1";"1"
"2187923";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2187923";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2184578";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2184578";"160633";"https://dadosabertos.camara.leg.br/api/v2/deputados/160633";"10000";"Deputado(a)";"Mandetta";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"MS";"1";"1"
"2183806";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2183806";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2180540";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2180540";"160572";"https://dadosabertos.camara.leg.br/api/v2/deputados/160572";"10000";"Deputado(a)";"Jorge Côrte Real";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"PE";"1";"1"
"2180537";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2180537";"160572";"https://dadosabertos.camara.leg.br/api/v2/deputados/160572";"10000";"Deputado(a)";"Jorge Côrte Real";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"PE";"1";"1"
"2180385";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2180385";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2179237";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2179237";"74040";"https://dadosabertos.camara.leg.br/api/v2/deputados/74040";"10000";"Deputado(a)";"Benjamin Maranhão";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PB";"1";"1"
"2169419";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2169419";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2166883";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2166883";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal -Soraya Santos";"PMDB";"";"RJ";"1";"1"
"2166604";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2166604";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2142108";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2142108";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2141839";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2141839";"160572";"https://dadosabertos.camara.leg.br/api/v2/deputados/160572";"10000";"Deputado(a)";"Jorge Côrte Real";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"PE";"1";"1"
"2136596";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2136596";"4930";"https://dadosabertos.camara.leg.br/api/v2/deputados/4930";"10000";"Deputado(a)";"Silvio Costa";"PTdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36847";"PE";"1";"1"
"2135120";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2135120";"178852";"https://dadosabertos.camara.leg.br/api/v2/deputados/178852";"10000";"Deputado(a)";"Marcos Reategui";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"AP";"1";"1"
"2132729";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2132729";"74041";"https://dadosabertos.camara.leg.br/api/v2/deputados/74041";"10000";"Deputado(a)";"Luiz Couto";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PB";"1";"1"
"2118335";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2118335";"164360";"https://dadosabertos.camara.leg.br/api/v2/deputados/164360";"10000";"Deputado(a)";"Carmen Zanotto";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"SC";"1";"1"
"2118334";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2118334";"164360";"https://dadosabertos.camara.leg.br/api/v2/deputados/164360";"10000";"Deputado(a)";"Carmen Zanotto";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"SC";"1";"1"
